,Msg_id,Chat_msg,Author_id,Time_stamp
73,923983564180168725,The whitelist was closed over a week ago. But you'll be able to participate in the public mint just 15 minutes after the WL mint!,324695454304567297,2021-12-24T17:00:48.485000+00:00
74,923980121189269544,Any whitelist spots open?,319452085370224642,2021-12-24T16:47:07.612000+00:00
75,923979939198414881,still spots on the whitelist?,319452085370224642,2021-12-24T16:46:24.222000+00:00
76,923970967833833472,works for me now. thanks,164094116081172480,2021-12-24T16:10:45.282000+00:00
77,923970112137080862,Hmm worked for me,324695454304567297,2021-12-24T16:07:21.268000+00:00
78,923968685255823460,https://nft.lifinity.io/ is not working,164094116081172480,2021-12-24T16:01:41.073000+00:00
79,923965150350958653,thx,393496265796747264,2021-12-24T15:47:38.286000+00:00
80,923965047028453426,"It looks like we weren't able to implement it. But I think you will be able to specify how many transactions to do in a row, so it'll be a little more convenient.",324695454304567297,2021-12-24T15:47:13.652000+00:00
81,923964810129985596,"Also, we have a bunch of Medium articles and Twitter threads explaining our project in depth 🙂 You can find them all in <#895591068899348480>",324695454304567297,2021-12-24T15:46:17.171000+00:00
82,923962437043105862,See the most recent announcement,324695454304567297,2021-12-24T15:36:51.383000+00:00
83,923959679816712222,<@!829491045166219344> Another AMA 3h before the mint,393496265796747264,2021-12-24T15:25:54.009000+00:00
84,923957501219721227,is it still possible to get the whitelist?,363064840375500802,2021-12-24T15:17:14.591000+00:00
85,923957479803605062,yo guys,363064840375500802,2021-12-24T15:17:09.485000+00:00
86,923957308009091104,Any AMA session coming up to be able to know about the project,829491045166219344,2021-12-24T15:16:28.526000+00:00
87,923957092434456608,Ok,829491045166219344,2021-12-24T15:15:37.129000+00:00
88,923957059379134504,NFT definitely isn't the main thing! We are first and foremost an AMM.,324695454304567297,2021-12-24T15:15:29.248000+00:00
89,923956674820206642,Is this project nft-based or token,829491045166219344,2021-12-24T15:13:57.562000+00:00
90,923955204158812181,Appears to be fixed!,324695454304567297,2021-12-24T15:08:06.929000+00:00
91,923953220668252260,Wagmi,829491045166219344,2021-12-24T15:00:14.028000+00:00
92,923953208160837692,LFG,829491045166219344,2021-12-24T15:00:11.046000+00:00
93,923953190662197258,I just hop in,829491045166219344,2021-12-24T15:00:06.874000+00:00
94,923952866857726032,thx,393496265796747264,2021-12-24T14:58:49.673000+00:00
95,923952865922388018,"Thanks, notified the devs.",324695454304567297,2021-12-24T14:58:49.450000+00:00
